,Latitude,Longitude,LocalTime,UTTime,LimitingMag,Country,Year
390,44.6,-69.2,2008-02-25 21:00:00,2008-02-26 02:00:00,5,United States - Maine,2008
391,40.5877,-74.4548,2008-02-25 21:00:00,2008-02-26 02:00:00,4,United States - New Jersey,2008
393,40.1352,-75.1508,2008-02-25 21:00:00,2008-02-26 02:00:00,3,United States - Pennsylvania,2008
395,34.1838,-79.816,2008-02-25 21:00:00,2008-02-26 02:00:00,5,United States - South Carolina,2008
397,32.2142,-110.884,2008-02-25 21:00:00,2008-02-26 04:00:00,6,United States - Arizona,2008
399,49.2233,16.5094,2008-02-25 21:00:00,2008-02-25 20:00:00,4,Czech Republic,2008
401,49.1956,16.5985,2008-02-25 21:00:00,2008-02-25 20:00:00,4,Czech Republic,2008
402,49.207,16.605,2008-02-25 21:00:00,2008-02-25 20:00:00,3,Czech Republic,2008
403,52.5342,13.6117,2008-02-25 21:00:00,2008-02-25 20:00:00,3,Germany,2008
405,32.2352,-110.952,2008-02-25 21:00:00,2008-02-26 04:00:00,4,United States - Arizona,2008
408,35.9636,-114.833,2008-02-25 21:05:00,2008-02-26 05:05:00,5,United States - Nevada,2008
409,44.27,-68.34,2008-02-25 21:07:00,2008-02-26 02:07:00,5,United States - Maine,2008
410,42.343,-71.5089,2008-02-25 21:10:00,2008-02-26 02:10:00,4,United States - Massachusetts,2008
411,39.9655,-74.1659,2008-02-25 21:10:00,2008-02-26 02:10:00,4,United States - New Jersey,2008
412,39.9655,-74.1659,2008-02-25 21:10:00,2008-02-26 02:10:00,4,United States - New Jersey,2008
413,39.9655,-74.1658,2008-02-25 21:10:00,2008-02-26 02:10:00,4,United States - New Jersey,2008
414,37.4544,-120.898,2008-02-25 21:10:00,2008-02-26 05:10:00,6,United States - California,2008
415,34.2208,-79.8272,2008-02-25 21:13:00,2008-02-26 02:13:00,3,United States - South Carolina,2008
416,33.4349,-111.828,2008-02-25 21:15:00,2008-02-26 04:15:00,2,United States - Arizona,2008
417,46.1836,21.324,2008-02-25 21:15:00,2008-02-25 19:15:00,4,Romania,2008
418,46.23,21.17,2008-02-25 21:15:00,2008-02-25 19:15:00,5,Romania,2008
419,41.99,-4.52,2008-02-25 21:15:00,2008-02-25 20:15:00,1,Spain,2008
420,28.13,-82.47,2008-02-25 21:17:00,2008-02-26 02:17:00,4,United States - Florida,2008
421,34.178,-79.6267,2008-02-25 21:20:00,2008-02-26 02:20:00,5,United States - South Carolina,2008
422,40.7824,-73.9655,2008-02-25 21:21:00,2008-02-26 02:21:00,3,United States - New York,2008
423,36.05,-115.08,2008-02-25 21:21:00,2008-02-26 05:21:00,3,United States - Nevada,2008
424,27.5429,-82.5064,2008-02-25 21:25:00,2008-02-26 02:25:00,5,United States - Florida,2008
426,26.24,-80.24,2008-02-25 21:26:00,2008-02-26 02:26:00,5,United States - Florida,2008
427,40.6124,-74.5258,2008-02-25 21:27:00,2008-02-26 02:27:00,3,United States - New Jersey,2008
428,32.27,-110.93,2008-02-25 21:27:00,2008-02-26 04:27:00,6,United States - Arizona,2008
429,47.6881,19.1325,2008-02-25 21:30:00,2008-02-25 20:30:00,5,Hungary,2008
430,47.625,19.0492,2008-02-25 21:30:00,2008-02-25 20:30:00,5,Hungary,2008
431,-37.8865,145.399,2008-02-25 21:30:00,2008-02-25 10:30:00,5,Australia,2008
432,36.63,-4.5,2008-02-25 21:30:00,2008-02-25 20:30:00,3,Spain,2008
433,-29.9531,-71.3433,2008-02-25 21:30:00,2008-02-26 00:30:00,4,Chile,2008
434,32.18,-110.8,2008-02-25 21:30:00,2008-02-26 04:30:00,4,United States - Arizona,2008
438,41.7294,-121.532,2008-02-25 21:30:00,2008-02-26 05:30:00,7,United States - California,2008
439,52.4867,13.365,2008-02-25 21:30:00,2008-02-25 20:30:00,3,Germany,2008
440,34.2089,-79.8275,2008-02-25 21:30:00,2008-02-26 02:30:00,3,United States - South Carolina,2008
441,34.1681,-79.8035,2008-02-25 21:30:00,2008-02-26 02:30:00,3,United States - South Carolina,2008
442,33.6511,-117.747,2008-02-25 21:30:00,2008-02-26 05:30:00,3,United States - California,2008
443,-1.19277,-90.8375,2008-02-25 21:30:00,2008-02-26 03:30:00,7,Ecuador,2008
444,46.1637,21.4033,2008-02-25 21:30:00,2008-02-25 19:30:00,5,Romania,2008
446,37.4317,-81.5729,2008-02-25 21:37:00,2008-02-26 02:37:00,1,United States - West Virginia,2008
447,46.1716,21.3544,2008-02-25 21:40:00,2008-02-25 19:40:00,4,Romania,2008
449,46.2038,21.3312,2008-02-25 21:43:00,2008-02-25 19:43:00,5,Romania,2008
450,45.8947,-66.6742,2008-02-25 21:45:00,2008-02-26 01:45:00,4,Canada,2008
451,39.9542,-74.1236,2008-02-25 21:45:00,2008-02-26 02:45:00,3,United States - New Jersey,2008
452,34.1876,-79.7969,2008-02-25 21:45:00,2008-02-26 02:45:00,5,United States - South Carolina,2008
453,46.1695,21.3081,2008-02-25 21:45:00,2008-02-25 19:45:00,4,Romania,2008
454,42.26,-75.76,2008-02-25 21:46:00,2008-02-26 02:46:00,4,United States - New York,2008
455,-41.2486,174.765,2008-02-25 21:50:00,2008-02-25 08:50:00,5,New Zealand,2008
456,61.6083,-149.439,2008-02-25 21:55:00,2008-02-26 06:55:00,6,United States - Alaska,2008
457,46.2103,21.2776,2008-02-25 21:55:00,2008-02-25 19:55:00,6,Romania,2008
458,37.3894,-81.4099,2008-02-25 21:58:00,2008-02-26 02:58:00,1,United States - West Virginia,2008
459,37.061,-120.835,2008-02-25 21:59:00,2008-02-26 05:59:00,3,United States - California,2008
460,45.02,-74.74,2008-02-25 22:00:00,2008-02-26 03:00:00,4,Canada,2008
461,39.0833,-76.65,2008-02-25 22:00:00,2008-02-26 03:00:00,3,United States - Maryland,2008
462,-33.4411,-70.5417,2008-02-25 22:00:00,2008-02-26 01:00:00,4,Chile,2008
464,40.8308,-74.4692,2008-02-25 22:00:00,2008-02-26 03:00:00,4,United States - New Jersey,2008
465,47.4034,8.57325,2008-02-25 22:00:00,2008-02-25 21:00:00,2,Switzerland,2008
466,34.2364,-79.7879,2008-02-25 22:00:00,2008-02-26 03:00:00,1,United States - South Carolina,2008
467,34.2515,-79.8227,2008-02-25 22:00:00,2008-02-26 03:00:00,4,United States - South Carolina,2008
468,34.2204,-79.7567,2008-02-25 22:00:00,2008-02-26 03:00:00,1,United States - South Carolina,2008
469,41.7065,12.5626,2008-02-25 22:00:00,2008-02-25 21:00:00,3,Italy,2008
470,-30.2403,-70.7366,2008-02-25 22:00:00,2008-02-26 01:00:00,5,Chile,2008
471,45.7,18.1,2008-02-25 22:00:00,2008-02-25 21:00:00,4,Croatia,2008
472,35.3,24.01,2008-02-25 22:00:00,2008-02-25 20:00:00,4,Greece,2008
473,49.2305,16.5725,2008-02-25 22:00:00,2008-02-25 21:00:00,3,Czech Republic,2008
474,41.3333,21.55,2008-02-25 22:00:00,2008-02-25 21:00:00,5,Macedonia (FYROM),2008
476,38.9334,-77.0533,2008-02-25 22:07:00,2008-02-26 03:07:00,3,United States - District of Columbia,2008
477,-20.5333,-70.1833,2008-02-25 22:10:00,2008-02-26 01:10:00,3,Chile,2008
479,41.76,-71.11,2008-02-25 22:25:00,2008-02-26 03:25:00,3,United States - Massachusetts,2008
480,37.3661,-81.5518,2008-02-25 22:27:00,2008-02-26 03:27:00,2,United States - West Virginia,2008
481,37.3894,-81.4099,2008-02-25 22:30:00,2008-02-26 03:30:00,4,United States - West Virginia,2008
482,18.366,-66.1638,2008-02-25 22:30:00,2008-02-26 02:30:00,4,Puerto Rico,2008
483,43.5612,-116.565,2008-02-25 22:30:00,2008-02-26 05:30:00,3,United States - Idaho,2008
484,46.2356,20.1128,2008-02-25 22:40:00,2008-02-25 21:40:00,4,Hungary,2008
485,25.667,-100.317,2008-02-25 22:50:00,2008-02-26 04:50:00,3,Mexico,2008
486,45.8795,-66.7584,2008-02-25 23:00:00,2008-02-26 03:00:00,3,Canada,2008
487,35.4778,-97.4071,2008-02-25 23:00:00,2008-02-26 05:00:00,3,United States - Oklahoma,2008
488,35.478,-97.4071,2008-02-25 23:00:00,2008-02-26 05:00:00,3,United States - Oklahoma,2008
489,60.4103,17.8754,2008-02-25 23:00:00,2008-02-25 22:00:00,6,Sweden,2008
493,28.3379,-80.7374,2008-02-25 23:22:00,2008-02-26 04:22:00,4,United States - Florida,2008
494,35.6678,-105.93,2008-02-25 23:22:00,2008-02-26 06:22:00,3,United States - New Mexico,2008
496,35.5185,24.0201,2008-02-25 23:30:00,2008-02-25 21:30:00,4,Greece,2008
497,34.2029,-79.7756,2008-02-25 23:44:00,2008-02-26 04:44:00,1,United States - South Carolina,2008
498,35.5065,24.02,2008-02-25 23:45:00,2008-02-25 21:45:00,5,Greece,2008
499,-13.1922,-76.2,2008-02-25 23:51:00,2008-02-26 04:51:00,1,Peru,2008
500,-36.6145,-72.1101,2008-02-25 23:58:00,2008-02-26 02:58:00,4,Chile,2008
501,39.4,-76.9333,2008-02-25 23:59:00,2008-02-26 04:59:00,1,United States - Maryland,2008
504,47.4925,19.3533,2008-02-26 00:00:00,2008-02-25 23:00:00,5,Hungary,2008
505,51.9646,5.88867,2008-02-26 12:00:00,2008-02-26 11:00:00,3,The Netherlands,2008
506,41.383,2.183,2008-02-26 12:00:00,2008-02-26 11:00:00,1,Spain,2008
507,-36.6309,-72.0894,2008-02-26 12:10:00,2008-02-26 15:10:00,4,Chile,2008
508,46.1493,21.315,2008-02-26 17:45:00,2008-02-26 15:45:00,5,Romania,2008
509,50.0163,14.4581,2008-02-26 18:00:00,2008-02-26 17:00:00,3,Czech Republic,2008
510,49.7865,17.7607,2008-02-26 18:00:00,2008-02-26 17:00:00,1,Czech Republic,2008
511,55.017,-1.433,2008-02-26 18:00:00,2008-02-26 18:00:00,2,United Kingdom,2008
536,53.3714,-3.15388,2008-02-26 18:00:00,2008-02-26 18:00:00,3,United Kingdom,2008
541,42.5081,-72.7036,2008-02-26 18:00:00,2008-02-26 23:00:00,5,United States - Massachusetts,2008
549,40.8749,-83.9763,2008-02-26 18:00:00,2008-02-26 23:00:00,5,United States - Ohio,2008
550,32.413,-111.017,2008-02-26 18:00:00,2008-02-27 01:00:00,5,United States - Arizona,2008
551,34.1813,-79.8244,2008-02-26 18:14:00,2008-02-26 23:14:00,6,United States - South Carolina,2008
552,42.0,-71.0,2008-02-26 18:15:00,2008-02-26 23:15:00,5,United States - Massachusetts,2008
553,49.7212,17.8209,2008-02-26 18:22:00,2008-02-26 17:22:00,1,Czech Republic,2008
556,39.6721,-104.96,2008-02-26 18:40:00,2008-02-27 01:40:00,3,United States - Colorado,2008
557,41.5417,-88.1998,2008-02-26 18:45:00,2008-02-27 00:45:00,3,United States - Illinois,2008
558,40.44,-105.46,2008-02-26 18:45:00,2008-02-27 01:45:00,2,United States - Colorado,2008
559,30.4122,-86.8192,2008-02-26 18:47:00,2008-02-27 00:47:00,4,United States - Florida,2008
560,51.6077,-0.33697,2008-02-26 18:53:00,2008-02-26 18:53:00,2,United Kingdom,2008
561,32.2467,-110.95,2008-02-26 18:55:00,2008-02-27 01:55:00,3,United States - Arizona,2008
562,38.8928,-121.087,2008-02-26 18:55:00,2008-02-27 02:55:00,4,United States - California,2008
563,47.9878,21.6786,2008-02-26 19:00:00,2008-02-26 18:00:00,5,Hungary,2008
564,47.6089,18.9881,2008-02-26 19:00:00,2008-02-26 18:00:00,3,Hungary,2008
565,47.6089,18.9881,2008-02-26 19:00:00,2008-02-26 18:00:00,3,Hungary,2008
566,9.96689,-84.2241,2008-02-26 19:00:00,2008-02-27 01:00:00,4,Costa Rica,2008
569,49.7747,17.7498,2008-02-26 19:00:00,2008-02-26 18:00:00,1,Czech Republic,2008
572,34.2,-118.65,2008-02-26 19:00:00,2008-02-27 03:00:00,4,United States - California,2008
573,40.42,-104.7,2008-02-26 19:00:00,2008-02-27 02:00:00,4,United States - Colorado,2008
575,44.7922,-106.959,2008-02-26 19:00:00,2008-02-27 02:00:00,6,United States - Wyoming,2008
576,50.2097,15.8046,2008-02-26 19:00:00,2008-02-26 18:00:00,4,Czech Republic,2008
578,32.1412,-111.023,2008-02-26 19:00:00,2008-02-27 02:00:00,6,United States - Arizona,2008
581,32.2352,-110.952,2008-02-26 19:00:00,2008-02-27 02:00:00,4,United States - Arizona,2008
582,36.05,-115.08,2008-02-26 19:00:00,2008-02-27 03:00:00,3,United States - Nevada,2008
583,47.5169,18.9556,2008-02-26 19:01:00,2008-02-26 18:01:00,3,Hungary,2008
584,47.2622,-122.469,2008-02-26 19:02:00,2008-02-27 03:02:00,4,United States - Washington,2008
588,32.12,-110.93,2008-02-26 19:08:00,2008-02-27 02:08:00,3,United States - Arizona,2008
589,47.1944,18.4064,2008-02-26 19:09:00,2008-02-26 18:09:00,4,Hungary,2008
590,51.2832,0.48835,2008-02-26 19:10:00,2008-02-26 19:10:00,4,United Kingdom,2008
591,44.8425,-93.2784,2008-02-26 19:12:00,2008-02-27 01:12:00,3,United States - Minnesota,2008
593,46.2481,20.1481,2008-02-26 19:15:00,2008-02-26 18:15:00,2,Hungary,2008
594,45.387,-93.3531,2008-02-26 19:15:00,2008-02-27 01:15:00,5,United States - Minnesota,2008
595,45.387,-93.3531,2008-02-26 19:15:00,2008-02-27 01:15:00,5,United States - Minnesota,2008
596,45.39,-93.35,2008-02-26 19:15:00,2008-02-27 01:15:00,5,United States - Minnesota,2008
597,45.387,-93.3531,2008-02-26 19:15:00,2008-02-27 01:15:00,5,United States - Minnesota,2008
598,45.387,-93.3531,2008-02-26 19:15:00,2008-02-27 01:15:00,5,United States - Minnesota,2008
599,45.387,-93.3531,2008-02-26 19:15:00,2008-02-27 01:15:00,5,United States - Minnesota,2008
600,45.387,-93.3531,2008-02-26 19:15:00,2008-02-27 01:15:00,4,United States - Minnesota,2008
601,45.387,-93.3531,2008-02-26 19:15:00,2008-02-27 01:15:00,5,United States - Minnesota,2008
602,39.62,-104.75,2008-02-26 19:15:00,2008-02-27 02:15:00,4,United States - Colorado,2008
603,34.1903,-79.8725,2008-02-26 19:15:00,2008-02-27 00:15:00,1,United States - South Carolina,2008
604,34.1798,-79.8943,2008-02-26 19:15:00,2008-02-27 00:15:00,2,United States - South Carolina,2008
605,29.7293,-95.3889,2008-02-26 19:15:00,2008-02-27 01:15:00,4,United States - Texas,2008
607,47.5786,19.34,2008-02-26 19:17:00,2008-02-26 18:17:00,5,Hungary,2008
608,32.2536,-110.917,2008-02-26 19:18:00,2008-02-27 02:18:00,5,United States - Arizona,2008
609,32.17,-110.88,2008-02-26 19:19:00,2008-02-27 02:19:00,3,United States - Arizona,2008
610,48.4814,20.5553,2008-02-26 19:20:00,2008-02-26 18:20:00,5,Hungary,2008
611,47.1906,18.6006,2008-02-26 19:20:00,2008-02-26 18:20:00,4,Hungary,2008
614,40.1417,-105.165,2008-02-26 19:21:00,2008-02-27 02:21:00,3,United States - Colorado,2008
615,47.5494,21.6011,2008-02-26 19:25:00,2008-02-26 18:25:00,3,Hungary,2008
616,47.5569,19.1575,2008-02-26 19:25:00,2008-02-26 18:25:00,4,Hungary,2008
617,47.7544,19.0739,2008-02-26 19:25:00,2008-02-26 18:25:00,4,Hungary,2008
618,46.08,18.2261,2008-02-26 19:25:00,2008-02-26 18:25:00,5,Hungary,2008
619,44.9989,26.0398,2008-02-26 19:25:00,2008-02-26 17:25:00,4,Romania,2008
620,37.46,-121.13,2008-02-26 19:25:00,2008-02-27 03:25:00,4,United States - California,2008
621,34.115,-79.53,2008-02-26 19:25:00,2008-02-27 00:25:00,3,United States - South Carolina,2008
622,47.1564,18.4033,2008-02-26 19:30:00,2008-02-26 18:30:00,5,Hungary,2008
623,46.3542,17.7958,2008-02-26 19:30:00,2008-02-26 18:30:00,3,Hungary,2008
625,32.19,-110.95,2008-02-26 19:30:00,2008-02-27 02:30:00,3,United States - Arizona,2008
626,32.3167,-111.067,2008-02-26 19:30:00,2008-02-27 02:30:00,4,United States - Arizona,2008
627,32.1773,-110.881,2008-02-26 19:30:00,2008-02-27 02:30:00,3,United States - Arizona,2008
628,39.6635,-105.435,2008-02-26 19:30:00,2008-02-27 02:30:00,3,United States - Colorado,2008
629,32.2321,-110.95,2008-02-26 19:30:00,2008-02-27 02:30:00,4,United States - Arizona,2008
630,34.1782,-79.8343,2008-02-26 19:30:00,2008-02-27 00:30:00,4,United States - South Carolina,2008
633,40.4288,-3.53585,2008-02-26 19:30:00,2008-02-26 18:30:00,3,Spain,2008
634,29.601,-98.455,2008-02-26 19:30:00,2008-02-27 01:30:00,4,United States - Texas,2008
635,30.4119,-91.1794,2008-02-26 19:30:00,2008-02-27 01:30:00,3,United States - Louisiana,2008
636,34.1829,-118.571,2008-02-26 19:30:00,2008-02-27 03:30:00,2,United States - California,2008
639,47.5981,19.3508,2008-02-26 19:35:00,2008-02-26 18:35:00,3,Hungary,2008
640,32.2021,-111.022,2008-02-26 19:35:00,2008-02-27 02:35:00,4,United States - Arizona,2008
641,32.29,-110.95,2008-02-26 19:35:00,2008-02-27 02:35:00,3,United States - Arizona,2008
642,39.6602,-104.762,2008-02-26 19:35:00,2008-02-27 02:35:00,2,United States - Colorado,2008
643,9.95338,98.6368,2008-02-26 19:36:00,2008-02-26 12:36:00,3,Thailand,2008
644,32.2161,-110.907,2008-02-26 19:39:00,2008-02-27 02:39:00,5,United States - Arizona,2008
645,46.2667,20.165,2008-02-26 19:40:00,2008-02-26 18:40:00,4,Hungary,2008
646,47.1158,18.375,2008-02-26 19:40:00,2008-02-26 18:40:00,5,Hungary,2008
647,42.6088,-83.1192,2008-02-26 19:40:00,2008-02-27 00:40:00,2,United States - Michigan,2008
648,41.3333,21.55,2008-02-26 19:40:00,2008-02-26 18:40:00,5,Macedonia (FYROM),2008
649,20.6749,-103.432,2008-02-26 19:42:00,2008-02-27 01:42:00,3,Mexico,2008
650,32.23,-110.76,2008-02-26 19:43:00,2008-02-27 02:43:00,3,United States - Arizona,2008
651,47.2,18.4564,2008-02-26 19:45:00,2008-02-26 18:45:00,4,Hungary,2008
652,46.3713,17.9389,2008-02-26 19:45:00,2008-02-26 18:45:00,5,Hungary,2008
653,40.9018,29.3092,2008-02-26 19:45:00,2008-02-26 17:45:00,3,Turkey,2008
654,32.2042,-111.021,2008-02-26 19:45:00,2008-02-27 02:45:00,5,United States - Arizona,2008
656,29.7491,-98.6644,2008-02-26 19:45:00,2008-02-27 01:45:00,5,United States - Texas,2008
657,46.1954,21.3007,2008-02-26 19:45:00,2008-02-26 17:45:00,4,Romania,2008
658,39.57,-105.3,2008-02-26 19:45:00,2008-02-27 02:45:00,3,United States - Colorado,2008
659,40.252,-111.662,2008-02-26 19:45:00,2008-02-27 02:45:00,4,United States - Utah,2008
660,32.228,-110.928,2008-02-26 19:47:00,2008-02-27 02:47:00,5,United States - Arizona,2008
661,10.38,-61.17,2008-02-26 19:48:00,2008-02-26 23:48:00,3,Trinidad and Tobago,2008
662,33.88,-117.71,2008-02-26 19:49:00,2008-02-27 03:49:00,4,United States - California,2008
663,47.0375,18.6392,2008-02-26 19:50:00,2008-02-26 18:50:00,4,Hungary,2008
664,46.36,17.9624,2008-02-26 19:50:00,2008-02-26 18:50:00,4,Hungary,2008
666,32.27,-110.84,2008-02-26 19:50:00,2008-02-27 02:50:00,3,United States - Arizona,2008
668,46.8206,19.2425,2008-02-26 19:51:00,2008-02-26 18:51:00,6,Hungary,2008
669,46.4253,17.9097,2008-02-26 19:55:00,2008-02-26 18:55:00,5,Hungary,2008
670,51.6067,-4.17222,2008-02-26 19:55:00,2008-02-26 19:55:00,4,United Kingdom,2008
671,46.2103,21.2776,2008-02-26 19:55:00,2008-02-26 17:55:00,6,Romania,2008
672,32.3992,-110.98,2008-02-26 19:55:00,2008-02-27 02:55:00,4,United States - Arizona,2008
674,41.2109,36.1221,2008-02-26 19:57:00,2008-02-26 17:57:00,3,Turkey,2008
675,46.3553,17.9722,2008-02-26 20:00:00,2008-02-26 19:00:00,6,Hungary,2008
676,47.0433,16.8756,2008-02-26 20:00:00,2008-02-26 19:00:00,6,Hungary,2008
677,46.5567,16.5506,2008-02-26 20:00:00,2008-02-26 19:00:00,5,Hungary,2008
678,29.1511,-81.0365,2008-02-26 20:00:00,2008-02-27 01:00:00,4,United States - Florida,2008
679,49.7722,17.7596,2008-02-26 20:00:00,2008-02-26 19:00:00,4,Czech Republic,2008
681,29.5634,-95.357,2008-02-26 20:00:00,2008-02-27 02:00:00,3,United States - Texas,2008
684,32.0,-110.0,2008-02-26 20:00:00,2008-02-27 03:00:00,1,United States - Arizona,2008
685,33.6378,-117.841,2008-02-26 20:00:00,2008-02-27 04:00:00,3,United States - California,2008
686,61.54,-149.52,2008-02-26 20:00:00,2008-02-27 05:00:00,6,United States - Alaska,2008
687,45.8005,15.9308,2008-02-26 20:00:00,2008-02-26 19:00:00,4,Croatia,2008
688,43.681,-114.363,2008-02-26 20:00:00,2008-02-27 03:00:00,5,United States - Idaho,2008
690,37.5185,-120.846,2008-02-26 20:00:00,2008-02-27 04:00:00,4,United States - California,2008
691,45.0,-93.0,2008-02-26 20:00:00,2008-02-27 02:00:00,4,United States - Minnesota,2008
702,64.6667,-163.417,2008-02-26 20:00:00,2008-02-27 05:00:00,4,United States - Alaska,2008
703,33.4349,-111.828,2008-02-26 20:00:00,2008-02-27 03:00:00,2,United States - Arizona,2008
711,40.2989,-105.085,2008-02-26 20:00:00,2008-02-27 03:00:00,4,United States - Colorado,2008
714,46.1753,21.3078,2008-02-26 20:00:00,2008-02-26 18:00:00,3,Romania,2008
718,49.5547,15.9642,2008-02-26 20:00:00,2008-02-26 19:00:00,4,Czech Republic,2008
721,32.2252,-110.948,2008-02-26 20:03:00,2008-02-27 03:03:00,5,United States - Arizona,2008
722,32.14,-111.01,2008-02-26 20:04:00,2008-02-27 03:04:00,4,United States - Arizona,2008
723,36.1053,-115.102,2008-02-26 20:05:00,2008-02-27 04:05:00,3,United States - Nevada,2008
724,34.62,-120.09,2008-02-26 20:06:00,2008-02-27 04:06:00,5,United States - California,2008
726,39.7045,-104.84,2008-02-26 20:07:00,2008-02-27 03:07:00,4,United States - Colorado,2008
728,39.7622,-105.097,2008-02-26 20:08:00,2008-02-27 03:08:00,4,United States - Colorado,2008
729,14.7851,-17.3836,2008-02-26 20:10:00,2008-02-26 20:10:00,3,Senegal,2008
730,35.3603,-97.5102,2008-02-26 20:10:00,2008-02-27 02:10:00,4,United States - Oklahoma,2008
733,36.1,-115.13,2008-02-26 20:10:00,2008-02-27 04:10:00,4,United States - Nevada,2008
734,32.1773,-110.881,2008-02-26 20:12:00,2008-02-27 03:12:00,5,United States - Arizona,2008
735,34.1741,-79.8757,2008-02-26 20:13:00,2008-02-27 01:13:00,2,United States - South Carolina,2008
736,47.5475,21.5969,2008-02-26 20:15:00,2008-02-26 19:15:00,4,Hungary,2008
737,46.8992,19.6539,2008-02-26 20:15:00,2008-02-26 19:15:00,5,Hungary,2008
738,49.774,17.7534,2008-02-26 20:15:00,2008-02-26 19:15:00,3,Czech Republic,2008
739,35.5453,-97.301,2008-02-26 20:15:00,2008-02-27 02:15:00,4,United States - Oklahoma,2008
740,34.1503,-118.021,2008-02-26 20:15:00,2008-02-27 04:15:00,3,United States - California,2008
741,39.6305,-104.985,2008-02-26 20:15:00,2008-02-27 03:15:00,3,United States - Colorado,2008
742,29.7511,-95.7608,2008-02-26 20:15:00,2008-02-27 02:15:00,4,United States - Texas,2008
743,47.1164,18.3692,2008-02-26 20:17:00,2008-02-26 19:17:00,4,Hungary,2008
744,39.5278,-105.151,2008-02-26 20:17:00,2008-02-27 03:17:00,4,United States - Colorado,2008
745,47.2504,18.3596,2008-02-26 20:19:00,2008-02-26 19:19:00,5,Hungary,2008
746,47.2506,18.3594,2008-02-26 20:19:00,2008-02-26 19:19:00,5,Hungary,2008
747,48.2753,22.6892,2008-02-26 20:20:00,2008-02-26 18:20:00,4,Ukraine,2008
748,47.3694,18.8514,2008-02-26 20:20:00,2008-02-26 19:20:00,5,Hungary,2008
749,46.3581,17.9844,2008-02-26 20:20:00,2008-02-26 19:20:00,6,Hungary,2008
750,53.7002,-1.7048,2008-02-26 20:20:00,2008-02-26 20:20:00,3,United Kingdom,2008
752,32.11,-111.0,2008-02-26 20:20:00,2008-02-27 03:20:00,7,United States - Arizona,2008
753,46.9233,-92.0094,2008-02-26 20:21:00,2008-02-27 02:21:00,5,United States - Minnesota,2008
754,32.2333,-110.9,2008-02-26 20:21:00,2008-02-27 03:21:00,2,United States - Arizona,2008
755,32.0,-110.0,2008-02-26 20:22:00,2008-02-27 03:22:00,3,United States - Arizona,2008
756,46.1716,21.3544,2008-02-26 20:24:00,2008-02-26 18:24:00,5,Romania,2008
757,32.2292,-110.951,2008-02-26 20:25:00,2008-02-27 03:25:00,2,United States - Arizona,2008
